fid,rid,level,sa_target_g,sa_record_g,scale,T1_s,midr,ds_index,damage_state,status,soft,deficient,n_storey,fc_MPa,rho_long,r_k,mw,rjb_km,vs30,pga_g,runtime_s
0,INT-20250810_0000200_GORD_HNN,3,0.65,0.0548,11.8614,0.5129,0.006501119026685681,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,6.2,42.1,681.0,0.0195,3.54
0,INT-20250810_0000200_GORD_HNN,4,1.1,0.0548,20.0732,0.5129,0.01566318050611223,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,6.2,42.1,681.0,0.0195,3.8
0,INT-20250810_0000200_GORD_HNN,5,2.0,0.0548,36.4967,0.5129,0.023255148072539176,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,6.2,42.1,681.0,0.0195,4.77
0,INT-20250810_0000200_SOMA_HNN,4,1.1,0.05509,19.9659,0.5129,0.00766377508847535,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,6.2,48.0,714.0,0.0268,4.18
0,INT-20250810_0000200_SOMA_HNN,5,2.0,0.05509,36.3017,0.5129,0.014919270998378928,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,6.2,48.0,714.0,0.0268,3.7
0,TK-1999-0294_1612_HNE,0,0.05,0.15389,0.3249,0.5129,0.0004763354605564094,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,2.85
0,TK-1999-0294_1612_HNE,1,0.15,0.15389,0.9747,0.5129,0.0016591229367453626,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,3.8
0,TK-1999-0294_1612_HNE,2,0.35,0.15389,2.2743,0.5129,0.004499850851612817,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,3.86
0,TK-1999-0294_1612_HNE,3,0.65,0.15389,4.2237,0.5129,0.006584418419301266,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,3.89
0,TK-1999-0294_1612_HNE,4,1.1,0.15389,7.1478,0.5129,0.015125298617000653,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,5.24
0,TK-1999-0294_1612_HNE,5,2.0,0.15389,12.9959,0.5129,0.030841362219946707,3,Heavy,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,46.0,321.0,0.0769,5.88
0,TK-2003-0179_1701_HNN,0,0.05,0.06625,0.7548,0.5129,0.0004659005190629914,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,3.93
0,TK-2003-0179_1701_HNN,1,0.15,0.06625,2.2643,0.5129,0.0016086991127444706,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,3.36
0,TK-2003-0179_1701_HNN,2,0.35,0.06625,5.2833,0.5129,0.005238241858237007,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,4.36
0,TK-2003-0179_1701_HNN,3,0.65,0.06625,9.8118,0.5129,0.01090064465888789,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,6.16
0,TK-2003-0179_1701_HNN,4,1.1,0.06625,16.6046,0.5129,0.015320877229855959,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,5.21
0,TK-2003-0179_1701_HNN,5,2.0,0.06625,30.1902,0.5129,0.029674218511565823,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,39.7,nan,0.0267,7.02
0,TK-1999-0294_4101_HNE,0,0.05,0.47403,0.1055,0.5129,0.00045359274357401215,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,1.41
0,TK-1999-0294_4101_HNE,1,0.15,0.47403,0.3164,0.5129,0.001294860034106335,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,1.44
0,TK-1999-0294_4101_HNE,2,0.35,0.47403,0.7384,0.5129,0.0025913842870595167,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,1.72
0,TK-1999-0294_4101_HNE,3,0.65,0.47403,1.3712,0.5129,0.004603238159386912,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,1.87
0,TK-1999-0294_4101_HNE,4,1.1,0.47403,2.3206,0.5129,0.008232869928159393,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,2.09
0,TK-1999-0294_4101_HNE,5,2.0,0.47403,4.2192,0.5129,0.016258415543102207,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,13.8,583.0,0.3246,2.13
0,TK-1999-0294_4107_HNE,0,0.05,1.13369,0.0441,0.5129,0.00046585004097068043,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,1.66
0,TK-1999-0294_4107_HNE,1,0.15,1.13369,0.1323,0.5129,0.0017108993526659382,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,1.76
0,TK-1999-0294_4107_HNE,2,0.35,1.13369,0.3087,0.5129,0.004422608696191942,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,2.34
0,TK-1999-0294_4107_HNE,3,0.65,1.13369,0.5733,0.5129,0.011728354425240286,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,3.28
0,TK-1999-0294_4107_HNE,4,1.1,1.13369,0.9703,0.5129,0.0270579332981666,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,3.49
0,TK-1999-0294_4107_HNE,5,2.0,1.13369,1.7641,0.5129,0.06352007423403286,4,Collapse,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,3.3,412.0,0.6239,3.71
0,TK-1999-0294_5401_HNE,0,0.05,0.04543,1.1007,0.5129,0.000494462662156177,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,2.1
0,TK-1999-0294_5401_HNE,1,0.15,0.04543,3.302,0.5129,0.0014309093358940543,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,2.23
0,TK-1999-0294_5401_HNE,2,0.35,0.04543,7.7047,0.5129,0.0025663344246818383,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,2.86
0,TK-1999-0294_5401_HNE,3,0.65,0.04543,14.3088,0.5129,0.003962639531298664,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,3.16
0,TK-1999-0294_5401_HNE,4,1.1,0.04543,24.2149,0.5129,0.00798122747789034,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,3.85
0,TK-1999-0294_5401_HNE,5,2.0,0.04543,44.0271,0.5129,0.014421484691554529,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.8,25.5,459.0,0.0517,3.28
0,EMSC-20200122_0000127_GOMA_HNE,0,0.05,0.17762,0.2815,0.5129,0.0004824173099851451,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,2.22
0,EMSC-20200122_0000127_GOMA_HNE,1,0.15,0.17762,0.8445,0.5129,0.0018273680472512442,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,1.88
0,EMSC-20200122_0000127_GOMA_HNE,2,0.35,0.17762,1.9705,0.5129,0.005144616680202126,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,2.14
0,EMSC-20200122_0000127_GOMA_HNE,3,0.65,0.17762,3.6595,0.5129,0.008555694380015086,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,2.32
0,EMSC-20200122_0000127_GOMA_HNE,4,1.1,0.17762,6.193,0.5129,0.015300828633176167,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,2.62
0,EMSC-20200122_0000127_GOMA_HNE,5,2.0,0.17762,11.26,0.5129,0.019885913645362793,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,41.9,493.0,0.0644,2.82
0,EMSC-20200122_0000127_SOMA_HNN,0,0.05,0.14728,0.3395,0.5129,0.0004732874505369816,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,1.45
0,EMSC-20200122_0000127_SOMA_HNN,1,0.15,0.14728,1.0184,0.5129,0.0013369067211114194,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,1.67
0,EMSC-20200122_0000127_SOMA_HNN,2,0.35,0.14728,2.3763,0.5129,0.003942056742966872,0,None,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,2.16
0,EMSC-20200122_0000127_SOMA_HNN,3,0.65,0.14728,4.4132,0.5129,0.0058539917059835765,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,2.39
0,EMSC-20200122_0000127_SOMA_HNN,4,1.1,0.14728,7.4685,0.5129,0.010223297035426964,1,Light,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,2.63
0,EMSC-20200122_0000127_SOMA_HNN,5,2.0,0.14728,13.5791,0.5129,0.01710083023394937,2,Moderate,ok,False,False,4,29.51,0.0134819003474722,1.0,5.6,27.6,714.0,0.1344,2.99
1,TK-1999-0077_YPT_HNN,0,0.05,0.62193,0.0804,0.387,0.00031988093635665793,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,4.25
1,TK-1999-0077_YPT_HNN,1,0.15,0.62193,0.2412,0.387,0.001224940775518146,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,4.78
1,TK-1999-0077_YPT_HNN,2,0.35,0.62193,0.5628,0.387,0.0025952746720032806,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,5.6
1,TK-1999-0077_YPT_HNN,3,0.65,0.62193,1.0451,0.387,0.007051847971626818,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,6.49
1,TK-1999-0077_YPT_HNN,4,1.1,0.62193,1.7687,0.387,0.017721251252436305,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,6.88
1,TK-1999-0077_YPT_HNN,5,2.0,0.62193,3.2158,0.387,0.04478277906959499,3,Heavy,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,20.0,375.0,0.3221,7.57
1,TK-1999-0077_1612_HNE,0,0.05,0.33312,0.1501,0.387,0.0003213548033454892,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,4.33
1,TK-1999-0077_1612_HNE,1,0.15,0.33312,0.4503,0.387,0.0009436951583565168,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,5.1
1,TK-1999-0077_4101_HNE,0,0.05,0.44466,0.1124,0.387,0.0003221186373075113,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,5.07
1,TK-1999-0077_4101_HNE,1,0.15,0.44466,0.3373,0.387,0.0010656387386920043,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,5.83
1,TK-1999-0077_4101_HNE,2,0.35,0.44466,0.7871,0.387,0.002352411031146033,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,6.76
1,TK-1999-0077_4101_HNE,3,0.65,0.44466,1.4618,0.387,0.007853396400200602,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,9.55
1,TK-1999-0077_1612_HNE,2,0.35,0.33312,1.0507,0.387,0.003578494171531216,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,6.09
1,TK-1999-0077_1612_HNE,3,0.65,0.33312,1.9512,0.387,0.008054715553857604,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,7.97
1,TK-1999-0077_1612_HNE,4,1.1,0.33312,3.3021,0.387,0.020344958433363394,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,8.81
1,TK-1999-0077_1612_HNE,5,2.0,0.33312,6.0038,0.387,0.06774837003224934,4,Collapse,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,45.9,321.0,0.1259,10.95
1,TK-1999-0077_4106_HNN,2,0.35,0.56013,0.6249,0.387,0.0021002557386444565,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,7.13
1,TK-1999-0077_4106_HNN,3,0.65,0.56013,1.1604,0.387,0.00606424779540598,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,8.04
1,TK-1999-0077_4106_HNN,4,1.1,0.56013,1.9638,0.387,0.011623433815600999,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,7.69
1,TK-1999-0077_4106_HNN,5,2.0,0.56013,3.5706,0.387,0.02470223480133844,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,8.37
1,TK-1999-0077_4101_HNE,4,1.1,0.44466,2.4738,0.387,0.011453952636745432,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,10.71
1,TK-1999-0077_4101_HNE,5,2.0,0.44466,4.4978,0.387,0.02686954167800092,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,7.4,583.0,0.2299,10.64
1,TK-1999-0077_4106_HNN,0,0.05,0.56013,0.0893,0.387,0.0003220568925144756,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,5.05
1,TK-1999-0077_4106_HNN,1,0.15,0.56013,0.2678,0.387,0.0010468181951414932,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,46.0,344.0,0.2717,5.92
1,TK-1999-0077_5401_HNE,0,0.05,0.60189,0.0831,0.387,0.0003270365767404488,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,4.09
1,TK-1999-0077_5401_HNE,1,0.15,0.60189,0.2492,0.387,0.0010007394273098171,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,5.23
1,TK-1999-0077_5401_HNE,2,0.35,0.60189,0.5815,0.387,0.0024532204633307343,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,4.87
1,TK-1999-0077_5401_HNE,3,0.65,0.60189,1.0799,0.387,0.0060557476371771645,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,5.96
1,TK-1999-0077_5401_HNE,4,1.1,0.60189,1.8276,0.387,0.00747176499234095,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,7.32
1,TK-1999-0077_5401_HNE,5,2.0,0.60189,3.3228,0.387,0.025874022230562985,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.6,33.2,459.0,0.4151,6.92
1,TK-1999-0415_487_HNN,0,0.05,0.72752,0.0687,0.387,0.000327173097371569,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,4.44
1,TK-1999-0415_487_HNN,1,0.15,0.72752,0.2062,0.387,0.001141512815188266,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,4.71
1,TK-1999-0415_496_HNN,0,0.05,1.72958,0.0289,0.387,0.00032540091625477127,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,3.67
1,TK-1999-0415_496_HNN,1,0.15,1.72958,0.0867,0.387,0.0009650327400125294,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,3.62
1,TK-1999-0415_496_HNN,2,0.35,1.72958,0.2024,0.387,0.00206101159142006,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,4.19
1,TK-1999-0415_496_HNN,3,0.65,1.72958,0.3758,0.387,0.002911840408542836,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,4.93
1,TK-1999-0415_487_HNN,2,0.35,0.72752,0.4811,0.387,0.002185440627420029,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,5.36
1,TK-1999-0415_487_HNN,3,0.65,0.72752,0.8934,0.387,0.005337535111762393,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,6.07
1,TK-1999-0415_487_HNN,4,1.1,0.72752,1.512,0.387,0.012346698139552461,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,6.47
1,TK-1999-0415_487_HNN,5,2.0,0.72752,2.7491,0.387,0.015463089748810763,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,28.1,863.0,0.3036,7.17
1,TK-1999-0415_496_HNN,4,1.1,1.72958,0.636,0.387,0.005309088179852946,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,6.03
1,TK-1999-0415_496_HNN,5,2.0,1.72958,1.1564,0.387,0.009496447966596615,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.7,836.0,1.031,6.54
1,TK-1999-0415_498_HNN,0,0.05,0.99613,0.0502,0.387,0.0003239466336463728,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,3.41
1,TK-1999-0415_498_HNN,1,0.15,0.99613,0.1506,0.387,0.0009543027998876211,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,3.85
1,TK-1999-0415_498_HNN,2,0.35,0.99613,0.3514,0.387,0.0015836891922075297,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,4.54
1,TK-1999-0415_498_HNN,3,0.65,0.99613,0.6525,0.387,0.00308890678426956,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,4.94
1,TK-1999-0415_498_HNN,4,1.1,0.99613,1.1043,0.387,0.005486498608258442,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,5.49
1,TK-1999-0415_498_HNN,5,2.0,0.99613,2.0078,0.387,0.010117481972815647,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.0,712.0,0.3967,5.82
1,TK-1999-0415_C0362_HNN,0,0.05,0.05749,0.8698,0.387,0.0003175505314051566,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,1.88
1,TK-1999-0415_C0362_HNN,1,0.15,0.05749,2.6093,0.387,0.0013773419318720698,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,2.18
1,TK-1999-0415_C0362_HNN,2,0.35,0.05749,6.0884,0.387,0.0050276378969243704,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,2.88
1,TK-1999-0415_C0362_HNN,3,0.65,0.05749,11.307,0.387,0.021358004963984187,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,3.18
1,TK-1999-0415_C0362_HNN,4,1.1,0.05749,19.1349,0.387,0.03134511872653459,3,Heavy,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,3.56
1,TK-1999-0415_C0362_HNN,5,2.0,0.05749,34.7908,0.387,0.1,4,Collapse,collapse,False,False,3,30.49,0.0197876992364289,1.0,7.2,48.8,883.0,0.0441,1.16
1,TK-1999-0415_C0375_HNN,0,0.05,2.91032,0.0172,0.387,0.0003306828632473185,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,1.45
1,TK-1999-0415_C0375_HNN,1,0.15,2.91032,0.0515,0.387,0.001104822853955082,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,1.72
1,TK-1999-0415_C0375_HNN,2,0.35,2.91032,0.1203,0.387,0.001673652984298002,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,1.88
1,TK-1999-0415_C0375_HNN,3,0.65,2.91032,0.2233,0.387,0.002700146122563439,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,2.15
1,TK-1999-0415_C0375_HNN,4,1.1,2.91032,0.378,0.387,0.003718444675434521,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,2.29
1,TK-1999-0415_C0375_HNN,5,2.0,2.91032,0.6872,0.387,0.005284954207257456,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.4,794.0,0.8873,2.54
1,TK-1999-0415_C1058_HNE,0,0.05,0.14027,0.3565,0.387,0.00032196410796755297,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,1.45
1,TK-1999-0415_C1058_HNE,1,0.15,0.14027,1.0694,0.387,0.0011262613647923002,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,1.66
1,TK-1999-0415_C1058_HNE,2,0.35,0.14027,2.4952,0.387,0.003248854684739472,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,2.18
1,TK-1999-0415_C1058_HNE,3,0.65,0.14027,4.6339,0.387,0.008374157470775873,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,2.46
1,TK-1999-0415_C1058_HNE,4,1.1,0.14027,7.842,0.387,0.013581014413939557,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,2.66
1,TK-1999-0415_C1058_HNE,5,2.0,0.14027,14.2582,0.387,0.06440123002227127,4,Collapse,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,18.0,893.0,0.1066,2.77
1,TK-1999-0415_C1059_HNN,0,0.05,0.29129,0.1716,0.387,0.0003274349995380841,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,1.49
1,TK-1999-0415_C1059_HNN,1,0.15,0.29129,0.5149,0.387,0.0009410510819912295,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,1.7
1,TK-1999-0415_C1059_HNN,2,0.35,0.29129,1.2015,0.387,0.001868595735315089,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,2.05
1,TK-1999-0415_C1059_HNN,3,0.65,0.29129,2.2314,0.387,0.003763716147163649,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,2.39
1,TK-1999-0415_C1059_HNN,4,1.1,0.29129,3.7763,0.387,0.007411642346638644,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,2.7
1,TK-1999-0415_C1059_HNN,5,2.0,0.29129,6.866,0.387,0.01363799262633593,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,29.6,877.0,0.152,3.1
1,TK-1999-0415_C1060_HNE,0,0.05,0.09452,0.529,0.387,0.0003253797585247442,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,1.68
1,TK-1999-0415_C1060_HNE,1,0.15,0.09452,1.587,0.387,0.0008679180394114368,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,1.94
1,TK-1999-0415_C1060_HNE,2,0.35,0.09452,3.703,0.387,0.0027622101783295085,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,2.64
1,TK-1999-0415_C1060_HNE,3,0.65,0.09452,6.8769,0.387,0.004441273815463002,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,3.06
1,TK-1999-0415_C1060_HNE,4,1.1,0.09452,11.6378,0.387,0.008721466672772666,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,3.46
1,TK-1999-0415_C1060_HNE,5,2.0,0.09452,21.1597,0.387,0.02024534543938243,2,Moderate,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,50.4,626.0,0.0531,3.62
1,TK-1999-0415_C1061_HNE,0,0.05,0.37376,0.1338,0.387,0.00031877291014069706,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,1.6
1,TK-1999-0415_C1061_HNE,1,0.15,0.37376,0.4013,0.387,0.0009489405158227505,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,1.75
1,TK-1999-0415_C1061_HNE,2,0.35,0.37376,0.9364,0.387,0.0019401124325443492,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,2.0
1,TK-1999-0415_C1061_HNE,3,0.65,0.37376,1.7391,0.387,0.004148693673771503,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,2.44
1,TK-1999-0415_C1061_HNE,4,1.1,0.37376,2.9431,0.387,0.006010349157092794,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,2.9
1,TK-1999-0415_C1061_HNE,5,2.0,0.37376,5.3511,0.387,0.008730485895999,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,36.9,858.0,0.1309,2.95
1,TK-1999-0415_C1062_HNE,0,0.05,0.87665,0.057,0.387,0.00032055181774848744,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,1.46
1,TK-1999-0415_C1062_HNE,1,0.15,0.87665,0.1711,0.387,0.000976915946953858,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,1.68
1,TK-1999-0415_C1062_HNE,2,0.35,0.87665,0.3992,0.387,0.0019287732816341645,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,1.88
1,TK-1999-0415_C1062_HNE,3,0.65,0.87665,0.7415,0.387,0.002830001586459938,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,2.03
1,TK-1999-0415_C1062_HNE,4,1.1,0.87665,1.2548,0.387,0.004839430006663518,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,2.25
1,TK-1999-0415_C1062_HNE,5,2.0,0.87665,2.2814,0.387,0.011167993414513877,1,Light,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,34.6,616.0,0.2591,2.56
1,TK-1999-0415_D0531_HNN,0,0.05,0.42197,0.1185,0.387,0.00032387923941347793,0,None,ok,False,False,3,30.49,0.0197876992364289,1.0,7.2,32.7,784.0,0.1599,1.49
