fid,rid,level,soft,deficient,midr_sim,midr_pred,ds_true,ds_pred
38,TK-1999-0415_498_HNN,3,True,False,0.0195969980385329,0.015223288176016984,2,2
38,TK-1999-0415_498_HNN,4,True,False,0.0257917166565629,0.02781218352034956,2,2
38,TK-1999-0415_498_HNN,5,True,False,0.0489132863110018,0.045240284431648806,3,3
38,TK-1999-0415_C0362_HNN,0,True,False,0.0007211755951128,0.0007149559416313578,0,0
38,TK-1999-0415_C0362_HNN,1,True,False,0.0031385696122732,0.0018056537484573336,0,0
38,TK-1999-0415_C0362_HNN,2,True,False,0.0084992156757565,0.0038230972219151812,1,0
38,TK-1999-0415_C0362_HNN,3,True,False,0.0164118318693985,0.0067673008998149,2,1
38,TK-1999-0415_C0362_HNN,4,True,False,0.0355524543385298,0.011055624353643451,3,1
38,TK-1999-0415_C0362_HNN,5,True,False,0.0860604239620795,0.020907283046685262,4,2
38,TK-1999-0415_C0375_HNN,0,True,False,0.0009827624678884,0.0010516987446173116,0,0
38,TK-1999-0415_C0375_HNN,1,True,False,0.0032342053654905,0.00420872466009953,0,0
38,TK-1999-0415_C0375_HNN,2,True,False,0.0114773973338505,0.010339593836902502,1,1
38,TK-1999-0415_C0375_HNN,3,True,False,0.0147084689968752,0.01612846675604709,2,2
38,TK-1999-0415_C0375_HNN,4,True,False,0.0205990454591606,0.02867083730405694,2,2
38,TK-1999-0415_C0375_HNN,5,True,False,0.0338737667684335,0.0634343035146164,3,3
38,TK-1999-0415_C1058_HNE,0,True,False,0.0007627095839201,0.000703390244305579,0,0
38,TK-1999-0415_C1058_HNE,1,True,False,0.0035812927796902,0.0024930385407329145,0,0
38,TK-1999-0415_C1058_HNE,2,True,False,0.0164146491940191,0.008856756095818265,2,0
38,TK-1999-0415_C1058_HNE,3,True,False,0.0294040462782965,0.022574599405380688,2,2
38,TK-1999-0415_C1058_HNE,4,True,False,0.0933102500679399,0.04744915943264339,4,2
38,TK-1999-0415_C1058_HNE,5,True,False,0.1,0.05784272631861852,4,4
38,TK-1999-0415_C1059_HNN,0,True,False,0.0010019966776799,0.000827742165063553,0,0
38,TK-1999-0415_C1059_HNN,1,True,False,0.0036933513810202,0.003842573158006793,0,0
38,TK-1999-0415_C1059_HNN,2,True,False,0.0121105922962588,0.009786685526916335,2,1
38,TK-1999-0415_C1059_HNN,3,True,False,0.0185764153841774,0.018902616403614333,2,2
38,TK-1999-0415_C1059_HNN,4,True,False,0.0331562814423978,0.040819337384345504,3,3
38,TK-1999-0415_C1059_HNN,5,True,False,0.1,0.06561447735357892,4,4
38,TK-1999-0415_C1060_HNE,0,True,False,0.0008866639849164,0.0007402457866460785,0,0
38,TK-1999-0415_C1060_HNE,1,True,False,0.0023918933709535,0.002590010161049157,0,0
38,TK-1999-0415_C1060_HNE,2,True,False,0.0057928067970923,0.006157384668769212,1,1
38,TK-1999-0415_C1060_HNE,3,True,False,0.0228293380204379,0.011155631836852392,2,1
38,TK-1999-0415_C1060_HNE,4,True,False,0.0331087888455462,0.019630481882895356,3,2
38,TK-1999-0415_C1060_HNE,5,True,False,0.1,0.04149553247008376,4,3
38,TK-1999-0415_C1061_HNE,0,True,False,0.0009130390755179,0.0008910886104421538,0,0
38,TK-1999-0415_C1061_HNE,1,True,False,0.0038691384132812,0.004046617376631697,0,0
38,TK-1999-0415_C1061_HNE,2,True,False,0.0153707138344889,0.0093332199322615,2,1
38,TK-1999-0415_C1061_HNE,3,True,False,0.0233740318905328,0.01494036163245239,2,2
38,TK-1999-0415_C1061_HNE,4,True,False,0.0452471479469394,0.022886402765331063,3,2
38,TK-1999-0415_C1061_HNE,5,True,False,0.1,0.044446397497329745,4,3
38,TK-1999-0415_C1062_HNE,0,True,False,0.0007269014796973,0.000676586330630578,0,0
38,TK-1999-0415_C1062_HNE,1,True,False,0.0018057959361032,0.0021797876727069412,0,0
38,TK-1999-0415_C1062_HNE,2,True,False,0.0037547109348143,0.005825128619885038,0,1
38,TK-1999-0415_C1062_HNE,3,True,False,0.0102281342193307,0.010280912771392987,1,1
38,TK-1999-0415_C1062_HNE,4,True,False,0.020791552353162,0.014905359883697669,2,2
38,TK-1999-0415_C1062_HNE,5,True,False,0.0278887770948022,0.03571556445629022,2,3
38,TK-1999-0415_D0531_HNN,0,True,False,0.0007155164960393,0.0006740730743984651,0,0
38,TK-1999-0415_D0531_HNN,1,True,False,0.0025059594454884,0.002324305403814224,0,0
38,TK-1999-0415_D0531_HNN,2,True,False,0.0054637062194002,0.006376058846927461,1,1
38,TK-1999-0415_D0531_HNN,3,True,False,0.0095305162517332,0.012556779396523223,1,2
38,TK-1999-0415_D0531_HNN,4,True,False,0.0166505237309556,0.020626830594419422,2,2
38,TK-1999-0415_D0531_HNN,5,True,False,0.0416619683696816,0.04685522297639128,3,3
38,TK-1999-0415_1401_HNE,0,True,False,0.0007441584022164,0.0007456131050087792,0,0
38,TK-1999-0415_1401_HNE,1,True,False,0.0025639658401856,0.0033250186127484166,0,0
38,TK-1999-0415_1401_HNE,2,True,False,0.0071553711135201,0.0080852265599756,1,0
38,TK-1999-0415_1401_HNE,3,True,False,0.017650912075809,0.014406270788123532,2,2
38,TK-1999-0415_1401_HNE,4,True,False,0.0198581517002633,0.02490466851233216,2,2
38,TK-1999-0415_1401_HNE,5,True,False,0.0272226712920749,0.04087630706963192,2,3
38,TK-1999-0415_1406_HNN,0,True,False,0.0006992842846629,0.0007559329838234354,0,0
38,TK-1999-0415_1406_HNN,1,True,False,0.0014025084331701,0.0026594177782069293,0,0
38,TK-1999-0415_1406_HNN,2,True,False,0.0036097839523363,0.00678665450572986,0,1
38,TK-1999-0415_1406_HNN,3,True,False,0.0084756111899457,0.011779505440053857,1,1
38,TK-1999-0415_1406_HNN,4,True,False,0.010996106810179,0.020408820697909957,1,2
38,TK-1999-0415_1406_HNN,5,True,False,0.0373687263308192,0.03948508192871316,3,3
38,TK-1999-0415_8101_HNE,0,True,False,0.0007340015610437,0.0007254960332090879,0,0
38,TK-1999-0415_8101_HNE,1,True,False,0.0026016448206241,0.0028647017314586175,0,0
38,TK-1999-0415_8101_HNE,2,True,False,0.0058341737031415,0.0071487862413083655,1,1
38,TK-1999-0415_8101_HNE,3,True,False,0.0110580811677468,0.011978581173767001,1,2
38,TK-1999-0415_8101_HNE,4,True,False,0.0178424466154307,0.021652027568994966,2,2
38,TK-1999-0415_8101_HNE,5,True,False,0.0435942710404429,0.05129253449146123,3,4
38,INT-20250810_0000200_AKS_HNN,0,True,False,0.0006899021866873,0.0008367004261048108,0,0
38,INT-20250810_0000200_AKS_HNN,1,True,False,0.0021498035673597,0.00389773407904047,0,0
38,INT-20250810_0000200_AKS_HNN,2,True,False,0.0062720628286257,0.010279597802122146,1,1
38,INT-20250810_0000200_AKS_HNN,3,True,False,0.0147200804807642,0.01933903898300824,2,2
38,INT-20250810_0000200_AKS_HNN,4,True,False,0.016054247282386,0.027084029002776306,2,3
38,INT-20250810_0000200_AKS_HNN,5,True,False,0.0374320385733495,0.05736439730678239,3,3
38,INT-20250810_0000200_BALB_HNE,0,True,False,0.000660883438747,0.0007468814558257393,0,0
38,INT-20250810_0000200_BALB_HNE,1,True,False,0.0032807543326059,0.0026109272858341644,0,0
38,INT-20250810_0000200_BALB_HNE,2,True,False,0.0080137371366055,0.00761159943916481,1,1
38,INT-20250810_0000200_BALB_HNE,3,True,False,0.011348281470698,0.01385239260104946,1,2
38,INT-20250810_0000200_BALB_HNE,4,True,False,0.0162794961971038,0.02183872697125204,2,2
38,INT-20250810_0000200_BALB_HNE,5,True,False,0.0318671947758067,0.0421975440465978,3,3
38,INT-20250810_0000200_GORD_HNN,0,True,False,0.0006956777273808,0.0007197652038448527,0,0
38,INT-20250810_0000200_GORD_HNN,1,True,False,0.0022632570007799,0.002328364055400843,0,0
38,INT-20250810_0000200_GORD_HNN,2,True,False,0.0074662392016622,0.004641464826027649,1,0
38,INT-20250810_0000200_GORD_HNN,3,True,False,0.0128771307140995,0.009462778342240337,2,1
38,INT-20250810_0000200_GORD_HNN,4,True,False,0.0192660911078742,0.013528203558969453,2,2
38,INT-20250810_0000200_GORD_HNN,5,True,False,0.0413769500908631,0.027064387319840802,3,3
38,INT-20250810_0000200_SOMA_HNN,0,True,False,0.0006908622353456,0.0008343208070896053,0,0
38,INT-20250810_0000200_SOMA_HNN,1,True,False,0.0033263860161898,0.003624114879745553,0,0
38,INT-20250810_0000200_SOMA_HNN,2,True,False,0.0082161030009685,0.008328349257378222,1,1
38,INT-20250810_0000200_SOMA_HNN,3,True,False,0.0170204199953582,0.014564977314887493,2,2
38,INT-20250810_0000200_SOMA_HNN,4,True,False,0.0292370433784006,0.021402087616693134,2,2
38,INT-20250810_0000200_SOMA_HNN,5,True,False,0.0478494892195433,0.04682161567943894,3,3
38,TK-1999-0294_1612_HNE,0,True,False,0.0007306395582438,0.0007441054464279943,0,0
38,TK-1999-0294_1612_HNE,1,True,False,0.0049827922654831,0.003047215506219009,0,0
38,TK-1999-0294_1612_HNE,2,True,False,0.0162664450070214,0.007698932321787171,2,1
38,TK-1999-0294_1612_HNE,3,True,False,0.0266899147444684,0.013819814524928347,2,2
38,TK-1999-0294_1612_HNE,4,True,False,0.0391471846347622,0.020643080837261362,3,2
38,TK-1999-0294_1612_HNE,5,True,False,0.0618696873985398,0.03795789084114768,4,2
38,TK-2003-0179_1701_HNN,0,True,False,0.0007543367845829,0.000643737643940681,0,0
38,TK-2003-0179_1701_HNN,1,True,False,0.0028059529325922,0.0019960520047006053,0,0
38,TK-2003-0179_1701_HNN,2,True,False,0.0062171290372615,0.0033907952873877163,1,0
38,TK-2003-0179_1701_HNN,3,True,False,0.0088671654507542,0.006005506912251472,1,1
38,TK-2003-0179_1701_HNN,4,True,False,0.0146299743058246,0.008297367113837493,2,1
38,TK-2003-0179_1701_HNN,5,True,False,0.0264811390886509,0.01934099786844599,2,2
38,TK-1999-0294_4101_HNE,0,True,False,0.0007223978285174,0.0007858945635086807,0,0
38,TK-1999-0294_4101_HNE,1,True,False,0.0022014692861252,0.003337800598391672,0,0
38,TK-1999-0294_4101_HNE,2,True,False,0.0057772423344369,0.010105295704114774,1,2
38,TK-1999-0294_4101_HNE,3,True,False,0.0083092758692296,0.02314260210607518,1,2
38,TK-1999-0294_4101_HNE,4,True,False,0.0145359233353397,0.03133497676344743,2,3
38,TK-1999-0294_4101_HNE,5,True,False,0.0236247157431885,0.05830868431264339,2,3
38,TK-1999-0294_4107_HNE,0,True,False,0.0007432521736369,0.0006744387849514192,0,0
38,TK-1999-0294_4107_HNE,1,True,False,0.0026302506699494,0.002215207433565218,0,0
38,TK-1999-0294_4107_HNE,2,True,False,0.0085256393412831,0.006784095410969105,1,1
38,TK-1999-0294_4107_HNE,3,True,False,0.0176771273371238,0.012384438337295271,2,2
38,TK-1999-0294_4107_HNE,4,True,False,0.0346757837080649,0.02205369791643936,3,2
38,TK-1999-0294_4107_HNE,5,True,False,0.0607934948713543,0.036002563301732904,4,3
38,TK-1999-0294_5401_HNE,0,True,False,0.0009541024998486,0.0019260158753755501,0,0
38,TK-1999-0294_5401_HNE,1,True,False,0.0035267787329093,0.007608161220930794,0,0
38,TK-1999-0294_5401_HNE,2,True,False,0.009334114554794,0.01388483404377756,1,1
38,TK-1999-0294_5401_HNE,3,True,False,0.0154541157405143,0.020654240816447976,2,2
38,TK-1999-0294_5401_HNE,4,True,False,0.0335208507004894,0.03538519298263245,3,3
38,TK-1999-0294_5401_HNE,5,True,False,0.0719659856426461,0.06885917148279835,4,4
38,EMSC-20200122_0000127_GOMA_HNE,0,True,False,0.0007143935072237,0.0006968264514293607,0,0
38,EMSC-20200122_0000127_GOMA_HNE,1,True,False,0.0020390101597262,0.0023619022971951426,0,0
38,EMSC-20200122_0000127_GOMA_HNE,2,True,False,0.0044591234876635,0.005260299193973273,0,0
38,EMSC-20200122_0000127_GOMA_HNE,3,True,False,0.0078862466759231,0.00861061705552463,1,1
38,EMSC-20200122_0000127_GOMA_HNE,4,True,False,0.0102764984124086,0.013141666337442681,1,2
38,EMSC-20200122_0000127_GOMA_HNE,5,True,False,0.0191598251260073,0.02353053820455783,2,2
38,EMSC-20200122_0000127_SOMA_HNN,0,True,False,0.0007034310691498,0.0007598185403029071,0,0
38,EMSC-20200122_0000127_SOMA_HNN,1,True,False,0.0021549688952056,0.0023688052762496246,0,0
38,EMSC-20200122_0000127_SOMA_HNN,2,True,False,0.0054777397783598,0.007249780531500564,1,1
38,EMSC-20200122_0000127_SOMA_HNN,3,True,False,0.013298191685482,0.012999735527303014,2,2
38,EMSC-20200122_0000127_SOMA_HNN,4,True,False,0.0189052971665307,0.01884173339567984,2,2
38,EMSC-20200122_0000127_SOMA_HNN,5,True,False,0.0365964399358334,0.037061785174812845,3,3
39,TK-1999-0077_YPT_HNN,4,True,False,0.0792392121509814,0.03329547688560783,4,3
39,TK-1999-0077_YPT_HNN,5,True,False,0.1,0.07276351677457141,4,4
39,TK-1999-0077_1612_HNE,0,True,False,0.0006027344352478,0.0006005055254268355,0,0
39,TK-1999-0077_1612_HNE,1,True,False,0.0021942324181427,0.002087538229557321,0,0
39,TK-1999-0077_YPT_HNN,0,True,False,0.0006384960283904,0.0005939199229064815,0,0
39,TK-1999-0077_YPT_HNN,1,True,False,0.0024941957424133,0.0019449138784896902,0,0
39,TK-1999-0077_YPT_HNN,2,True,False,0.0106867079983729,0.0049573497185761515,1,0
39,TK-1999-0077_YPT_HNN,3,True,False,0.0251966364046636,0.01171898760083791,2,2
39,TK-1999-0077_1612_HNE,2,True,False,0.0096612487748786,0.00551265915638803,1,0
39,TK-1999-0077_1612_HNE,3,True,False,0.0400454807309621,0.009681052493393209,3,1
39,TK-1999-0077_1612_HNE,4,True,False,0.0685869968423448,0.02307918419426906,4,2
39,TK-1999-0077_1612_HNE,5,True,False,0.1,0.0679051732507363,4,3
39,TK-1999-0077_4101_HNE,0,True,False,0.0006572563242687,0.0006196530477249358,0,0
39,TK-1999-0077_4101_HNE,1,True,False,0.0028921640515227,0.0021776885496374186,0,0
39,TK-1999-0077_4101_HNE,2,True,False,0.0059444144312752,0.006148558341567379,1,1
39,TK-1999-0077_4101_HNE,3,True,False,0.0141544391131088,0.015363799890872741,2,2
39,TK-1999-0077_4101_HNE,4,True,False,0.031871197061663,0.03749879276597536,3,3
39,TK-1999-0077_4101_HNE,5,True,False,0.1,0.10559987438867811,4,4
39,TK-1999-0077_4106_HNN,0,True,False,0.0005578796410895,0.0006449077482940866,0,0
39,TK-1999-0077_4106_HNN,1,True,False,0.0019688499128333,0.0028230272155198946,0,0
39,TK-1999-0077_4106_HNN,2,True,False,0.0045844586544961,0.009901088781706775,0,1
39,TK-1999-0077_4106_HNN,3,True,False,0.0096950884689303,0.024379926368456994,1,3
39,TK-1999-0077_4106_HNN,4,True,False,0.0328127523347471,0.06156417985928085,3,4
39,TK-1999-0077_4106_HNN,5,True,False,0.1,0.13003400679084173,4,4
39,TK-1999-0077_5401_HNE,0,True,False,0.0005959091273133,0.0006511740718475958,0,0
39,TK-1999-0077_5401_HNE,1,True,False,0.0013558784020303,0.0032342386467179964,0,0
39,TK-1999-0077_5401_HNE,2,True,False,0.0043988302602997,0.009743092227719193,0,1
39,TK-1999-0077_5401_HNE,3,True,False,0.0168375478254804,0.023717642881807315,2,3
39,TK-1999-0077_5401_HNE,4,True,False,0.0486361610714955,0.05481207250846579,3,4
39,TK-1999-0077_5401_HNE,5,True,False,0.1,0.07889531512408182,4,4
39,TK-1999-0415_487_HNN,0,True,False,0.000614423307525,0.0005379178922761814,0,0
39,TK-1999-0415_487_HNN,1,True,False,0.0021768726757319,0.0016244709748789463,0,0
39,TK-1999-0415_496_HNN,0,True,False,0.0006254876319842,0.0005391714466489748,0,0
39,TK-1999-0415_496_HNN,1,True,False,0.0015801164648899,0.0019541254642717596,0,0
39,TK-1999-0415_496_HNN,2,True,False,0.0066578168799747,0.0056314084385410265,1,1
39,TK-1999-0415_496_HNN,3,True,False,0.0119747763996357,0.011768081087990571,1,2
39,TK-1999-0415_487_HNN,2,True,False,0.0037812144741907,0.0032617908205567554,0,0
39,TK-1999-0415_487_HNN,3,True,False,0.0061728858135767,0.005238961360860623,1,0
39,TK-1999-0415_487_HNN,4,True,False,0.0128876264055942,0.008432197149375865,2,1
39,TK-1999-0415_487_HNN,5,True,False,0.0212364039643553,0.017108976678400282,2,2
39,TK-1999-0415_496_HNN,4,True,False,0.0167117829838091,0.021220816022627244,2,2
39,TK-1999-0415_496_HNN,5,True,False,0.0277796477853564,0.037699434357560666,2,3
39,TK-1999-0415_498_HNN,0,True,False,0.0005595126778367,0.0006209900211323596,0,0
39,TK-1999-0415_498_HNN,1,True,False,0.0019079679946779,0.0019501934178682706,0,0
39,TK-1999-0415_498_HNN,2,True,False,0.0030196089797436,0.004785164052276311,0,1
39,TK-1999-0415_498_HNN,3,True,False,0.0090204287780602,0.00942666000288494,1,1
39,TK-1999-0415_498_HNN,4,True,False,0.0161194194029198,0.017472507174339583,2,2
39,TK-1999-0415_498_HNN,5,True,False,0.0384001480874161,0.0390328860790176,3,3
39,TK-1999-0415_C0362_HNN,0,True,False,0.0006038247601256,0.0005950047012465051,0,0
39,TK-1999-0415_C0362_HNN,1,True,False,0.0031942397201441,0.0016235027681190317,0,0
39,TK-1999-0415_C0362_HNN,2,True,False,0.0123688005279782,0.004035735536342466,2,0
39,TK-1999-0415_C0362_HNN,3,True,False,0.0236655383301854,0.0071488529586976,2,1
39,TK-1999-0415_C0362_HNN,4,True,False,0.0573625739824759,0.014859594720958418,3,1
39,TK-1999-0415_C0362_HNN,5,True,False,0.1,0.026155180191538948,4,2
39,TK-1999-0415_C0375_HNN,0,True,False,0.0005614529903154,0.0006091389463009981,0,0
39,TK-1999-0415_C0375_HNN,1,True,False,0.0013739656420071,0.002154757207818895,0,0
39,TK-1999-0415_C1058_HNE,0,True,False,0.0005829747306682,0.0006466363640613768,0,0
39,TK-1999-0415_C1058_HNE,1,True,False,0.0020978592464543,0.002684795486897421,0,0
39,TK-1999-0415_C1058_HNE,2,True,False,0.0063223030929526,0.008129734819972556,1,1
39,TK-1999-0415_C1058_HNE,3,True,False,0.0219474949721704,0.020538858076664484,2,2
39,TK-1999-0415_C0375_HNN,2,True,False,0.0028204261752321,0.0056434070466461735,0,1
39,TK-1999-0415_C0375_HNN,3,True,False,0.0087893175911737,0.011804480414646608,1,1
39,TK-1999-0415_C0375_HNN,4,True,False,0.0147278873406964,0.01920641514870775,2,2
39,TK-1999-0415_C0375_HNN,5,True,False,0.0219978053073538,0.03702799546882383,2,2
39,TK-1999-0415_C1058_HNE,4,True,False,0.0647242565586648,0.05119958304039315,4,3
39,TK-1999-0415_C1058_HNE,5,True,False,0.1,0.07379470206361548,4,4
39,TK-1999-0415_C1059_HNN,0,True,False,0.0005727817937791,0.0005494238440510768,0,0
39,TK-1999-0415_C1059_HNN,1,True,False,0.0017284447256118,0.0017558485253505792,0,0
39,TK-1999-0415_C1059_HNN,2,True,False,0.0030228303094945,0.004831879834076847,0,1
39,TK-1999-0415_C1059_HNN,3,True,False,0.0067685865766849,0.009033718954906123,1,1
39,TK-1999-0415_C1059_HNN,4,True,False,0.016551764170879,0.0161443501357024,2,2
39,TK-1999-0415_C1059_HNN,5,True,False,0.0342996979956177,0.036815068657202216,3,3
39,TK-1999-0415_C1060_HNE,0,True,False,0.000758744390756,0.0007087435826118823,0,0
39,TK-1999-0415_C1060_HNE,1,True,False,0.0036758611471365,0.002405011212652716,0,0
39,TK-1999-0415_C1060_HNE,2,True,False,0.0097267644718348,0.005945883744324534,1,1
39,TK-1999-0415_C1060_HNE,3,True,False,0.0188833090399321,0.01254853069644071,2,1
39,TK-1999-0415_C1060_HNE,4,True,False,0.064106691230791,0.02278626002276675,4,2
39,TK-1999-0415_C1060_HNE,5,True,False,0.1,0.04856040242304629,4,3
39,TK-1999-0415_C1061_HNE,0,True,False,0.0005342438362731,0.0006280436736513615,0,0
39,TK-1999-0415_C1061_HNE,1,True,False,0.0017263633311981,0.0019140512989459556,0,0
39,TK-1999-0415_C1062_HNE,0,True,False,0.0006221512466008,0.0005991613397269415,0,0
39,TK-1999-0415_C1062_HNE,1,True,False,0.0022776541030823,0.0019670596059827737,0,0
39,TK-1999-0415_C1062_HNE,2,True,False,0.0075363803764423,0.005039960686649354,1,1
39,TK-1999-0415_C1062_HNE,3,True,False,0.0120486603055974,0.010377466659017903,2,1
39,TK-1999-0415_C1061_HNE,2,True,False,0.0050608555268846,0.00517861197525488,1,1
39,TK-1999-0415_C1061_HNE,3,True,False,0.0124806679569954,0.010577013067890542,2,1
39,TK-1999-0415_C1061_HNE,4,True,False,0.0305907163119395,0.01878480500177131,3,2
39,TK-1999-0415_C1061_HNE,5,True,False,0.0806631681851566,0.03982251189529719,4,2
39,TK-1999-0415_C1062_HNE,4,True,False,0.019998184506832,0.018319262335080817,2,2
39,TK-1999-0415_C1062_HNE,5,True,False,0.0497100125359971,0.05146618575421846,3,3
39,TK-1999-0415_D0531_HNN,0,True,False,0.0006117393835385,0.0005494950314990277,0,0
39,TK-1999-0415_D0531_HNN,1,True,False,0.0017689895975144,0.0015399687960109317,0,0
39,TK-1999-0415_D0531_HNN,2,True,False,0.0033025584393145,0.0029149834100604378,0,0
39,TK-1999-0415_D0531_HNN,3,True,False,0.0059215114993543,0.004991279710505851,1,0
39,TK-1999-0415_D0531_HNN,4,True,False,0.0108220947115443,0.008722307423785217,1,1
39,TK-1999-0415_D0531_HNN,5,True,False,0.01905247821001,0.018966731095668075,2,2
39,TK-1999-0415_1401_HNE,0,True,False,0.0006035510127061,0.0006240911608596769,0,0
39,TK-1999-0415_1401_HNE,1,True,False,0.0023492217473592,0.0025282810848295785,0,0
39,TK-1999-0415_1401_HNE,2,True,False,0.0069911118518211,0.007710657244860903,1,1
39,TK-1999-0415_1401_HNE,3,True,False,0.0181788585033837,0.013366371186185628,2,2
39,TK-1999-0415_1401_HNE,4,True,False,0.0515793925813779,0.026993378719299008,3,3
39,TK-1999-0415_1401_HNE,5,True,False,0.0523598861450004,0.04844231514843704,3,3
39,TK-1999-0415_1406_HNN,0,True,False,0.0006267949881548,0.0006565721213990732,0,0
39,TK-1999-0415_1406_HNN,1,True,False,0.0022791367274581,0.0020646344889628807,0,0
39,TK-1999-0415_8101_HNE,0,True,False,0.0005955492760273,0.0006371765397003854,0,0
39,TK-1999-0415_8101_HNE,1,True,False,0.0022369562171738,0.0026360202598326304,0,0
39,TK-1999-0415_8101_HNE,2,True,False,0.0107436610045074,0.0075346533160675,1,0
39,TK-1999-0415_8101_HNE,3,True,False,0.0217175853124759,0.015252935159550379,2,1
39,TK-1999-0415_1406_HNN,2,True,False,0.0063299135828594,0.005675940799127834,1,1
39,TK-1999-0415_1406_HNN,3,True,False,0.0093825008530912,0.011799776572515283,1,1
39,TK-1999-0415_1406_HNN,4,True,False,0.0156014285901692,0.021751442083541343,2,2
39,TK-1999-0415_1406_HNN,5,True,False,0.0367375285548141,0.05299922381548356,3,3
